geo_id,year,deped_id,total_teacher_male,total_teacher_female,total_teachers,total_student_male,total_student_female,total_student_enrollment
HND-012580,2010,150100093,0,1,1,180,185,365
HND-012580,2011,150100093,,,,18,16,34
HND-012581,2009,150100094,,,,23,10,33
HND-012581,2010,150100094,0,2,2,189,207,396
HND-012581,2011,150100094,,,,25,14,39
HND-012582,2009,150100095,,,,19,11,30
HND-012582,2010,150100095,0,2,2,153,165,318
HND-012582,2011,150100095,,,,14,10,24
HND-012583,2009,150100096,,,,36,37,73
HND-012583,2010,150100096,0,2,2,27,14,41
HND-012583,2011,150100096,,,,38,37,75
HND-012584,2009,150100097,,,,112,94,206
HND-012584,2010,150100097,1,11,12,19,18,37
HND-012584,2011,150100097,,,,104,88,192
HND-012585,2009,150100098,,,,165,177,342
HND-012585,2010,150100098,6,22,28,141,139,280
HND-012585,2011,150100098,,,,169,166,335
HND-012586,2009,150100099,,,,14,15,29
HND-012586,2010,150100099,0,1,1,15,13,28
HND-012586,2011,150100099,,,,13,13,26
HND-012587,2009,150100100,,,,16,17,33
HND-012587,2010,150100100,1,0,1,32,40,72
HND-012587,2011,150100100,,,,19,16,35
HND-012588,2009,150100101,,,,21,12,33
HND-012588,2010,150100101,0,1,1,264,284,548
HND-012588,2011,150100101,,,,21,11,32
HND-012589,2009,150100103,,,,27,28,55
HND-012589,2010,150100103,0,1,1,65,71,136
HND-012589,2011,150100103,,,,24,19,43
HND-012590,2009,150100104,,,,25,30,55
HND-012590,2010,150100104,0,2,2,0,220,220
HND-012590,2011,150100104,,,,23,32,55
HND-012591,2009,150100105,,,,101,99,200
HND-012591,2010,150100105,2,5,7,371,337,708
HND-012591,2011,150100105,,,,113,98,211
HND-012592,2009,150100106,,,,104,104,208
HND-012592,2010,150100106,3,8,11,783,737,1520
HND-012592,2011,150100106,,,,83,93,176
HND-012593,2009,150100107,,,,10,12,22
HND-012593,2010,150100107,0,1,1,189,182,371
HND-012593,2011,150100107,,,,6,10,16
HND-012594,2009,150100108,,,,14,32,46
HND-012594,2010,150100108,0,1,1,344,364,708
HND-012594,2011,150100108,,,,16,33,49
HND-012595,2009,150100109,,,,36,38,74
HND-012595,2010,150100109,0,1,1,374,353,727
HND-012595,2011,150100109,,,,37,37,74
HND-012596,2009,150100110,,,,148,161,309
HND-012596,2010,150100110,4,16,20,592,604,1196
HND-012596,2011,150100110,,,,137,150,287
HND-012597,2009,150100112,,,,31,18,49
HND-012597,2010,150100112,0,1,1,500,440,940
HND-012597,2011,150100112,,,,34,21,55
HND-012598,2009,150100113,,,,15,14,29
HND-012598,2010,150100113,0,1,1,383,366,749
HND-012598,2011,150100113,,,,13,11,24
HND-012599,2009,150100114,,,,14,14,28
HND-012599,2010,150100114,0,1,1,410,499,909
HND-012599,2011,150100114,,,,19,17,36
HND-012600,2009,150100116,,,,33,48,81
HND-012600,2010,150100116,0,6,6,555,492,1047
HND-012600,2011,150100116,,,,39,58,97
HND-012601,2009,150100121,,,,12,30,42
HND-012601,2010,150100121,0,2,2,0,532,532
HND-012601,2011,150100121,,,,10,30,40
HND-012602,2009,150100122,,,,11,12,23
HND-012602,2010,150100122,0,2,2,187,183,370
HND-012602,2011,150100122,,,,10,8,18
HND-012603,2009,150100123,,,,28,33,61
HND-012603,2010,150100123,1,0,1,263,248,511
HND-012603,2011,150100123,,,,27,37,64
HND-012604,2009,150100125,,,,16,11,27
HND-012604,2011,150100125,,,,15,11,26
HND-012605,2009,150100127,,,,0,0,0
HND-012605,2011,150100127,,,,28,39,67
HND-012606,2009,150100128,,,,16,14,30
HND-012606,2011,150100128,,,,14,17,31
HND-012607,2009,150100129,,,,12,20,32
HND-012607,2011,150100129,,,,18,14,32
HND-012608,2009,150100130,,,,242,311,553
HND-012608,2010,150100130,2,46,48,132,132,264
HND-012608,2011,150100130,,,,245,297,542
HND-012609,2009,150100131,,,,35,23,58
HND-012609,2011,150100131,,,,34,37,71
HND-012610,2009,150100132,,,,26,28,54
HND-012610,2011,150100132,,,,27,29,56
HND-012611,2009,150100133,,,,24,27,51
HND-012611,2011,150100133,,,,21,25,46
HND-012612,2009,150100136,,,,82,110,192
HND-012612,2011,150100136,,,,80,101,181
HND-012613,2009,150100137,,,,10,13,23
HND-012613,2011,150100137,,,,10,13,23
HND-012614,2009,150100138,,,,27,20,47
HND-012614,2011,150100138,,,,31,26,57
HND-012615,2009,150100139,,,,34,32,66
HND-012615,2011,150100139,,,,29,19,48
HND-012616,2009,150100140,,,,4,10,14
HND-012616,2011,150100140,,,,5,5,10
HND-012617,2009,150100143,,,,30,30,60
HND-012617,2011,150100143,,,,35,19,54
HND-012618,2009,150100145,,,,15,18,33
HND-012618,2011,150100145,,,,15,11,26
HND-012619,2009,150100146,,,,135,109,244
HND-012619,2011,150100146,,,,124,104,228
HND-012620,2009,150100147,,,,23,27,50
HND-012620,2011,150100147,,,,31,15,46
HND-012621,2009,150100148,,,,45,45,90
HND-012621,2011,150100148,,,,40,37,77
HND-012622,2009,150100150,,,,15,12,27
HND-012622,2011,150100150,,,,14,17,31
HND-012623,2009,150100151,,,,11,5,16
HND-012623,2011,150100151,,,,18,4,22
HND-012624,2009,150100152,,,,6,7,13
HND-012624,2011,150100152,,,,4,10,14
HND-012626,2009,150100155,,,,153,131,284
HND-012626,2010,150100155,8,8,16,233,239,472
HND-012626,2011,150100155,,,,157,134,291
HND-012627,2009,150100156,,,,15,14,29
HND-012627,2011,150100156,,,,16,14,30
HND-012628,2009,150100157,,,,14,14,28
HND-012628,2011,150100157,,,,18,10,28
HND-012629,2009,150100158,,,,15,30,45
HND-012629,2010,150100158,0,1,1,117,117,234
HND-012629,2011,150100158,,,,10,20,30
HND-012630,2009,150100159,,,,7,9,16
HND-012630,2010,150100159,0,2,2,105,82,187
HND-012630,2011,150100159,,,,5,9,14
HND-012631,2009,150100161,,,,7,11,18
HND-012631,2011,150100161,,,,5,11,16
HND-012632,2009,150100162,,,,8,8,16
HND-012632,2011,150100162,,,,10,7,17
HND-012633,2009,150100167,,,,18,21,39
HND-012633,2011,150100167,,,,6,13,19
HND-012634,2009,150100169,,,,1131,1614,2745
HND-012634,2011,150100169,,,,1137,1629,2766
HND-012635,2009,150100171,,,,85,143,228
HND-012635,2011,150100171,,,,86,131,217
HND-012636,2009,150100178,,,,13,17,30
HND-012636,2011,150100178,,,,9,7,16
HND-012637,2009,150100180,,,,9,18,27
HND-012637,2010,150100180,0,1,1,0,1103,1103
HND-012637,2011,150100180,,,,9,17,26
HND-012638,2009,150100182,,,,70,49,119
HND-012638,2010,150100182,2,4,6,1121,0,1121
HND-012638,2011,150100182,,,,71,42,113
HND-012639,2009,150100183,,,,31,25,56
HND-012639,2010,150100183,1,0,1,78,53,131
HND-012639,2011,150100183,,,,35,32,67
HND-012640,2009,150100184,,,,18,25,43
HND-012640,2010,150100184,0,2,2,88,63,151
HND-012640,2011,150100184,,,,17,25,42
HND-012641,2009,150100185,,,,12,9,21
HND-012641,2010,150100185,0,1,1,60,49,109
HND-012641,2011,150100185,,,,14,14,28
HND-012642,2009,150100186,,,,20,18,38
HND-012642,2010,150100186,0,1,1,49,60,109
HND-012642,2011,150100186,,,,17,15,32
HND-012643,2009,150100187,,,,52,35,87
HND-012643,2011,150100187,,,,46,34,80
HND-012644,2009,150100188,,,,32,16,48
HND-012644,2010,150100188,0,2,2,414,354,768
HND-012644,2011,150100188,,,,27,17,44
HND-012645,2009,150100189,,,,220,237,457
HND-012645,2010,150100189,12,22,34,37,25,62
HND-012645,2011,150100189,,,,199,248,447
HND-012647,2009,150100193,,,,16,18,34
HND-012647,2010,150100193,0,1,1,578,590,1168
HND-012647,2011,150100193,,,,11,11,22
HND-012648,2009,150100194,,,,4,2,6
HND-012648,2011,150100194,,,,9,4,13
HND-012649,2009,150100195,,,,5,9,14
HND-012649,2011,150100195,,,,12,8,20
HND-012650,2009,150100196,,,,8,9,17
HND-012650,2011,150100196,,,,5,14,19
HND-012651,2009,150100197,,,,8,6,14
HND-012652,2009,150100198,,,,13,11,24
HND-012652,2011,150100198,,,,14,12,26
HND-012653,2009,150100199,,,,8,8,16
HND-012653,2011,150100199,,,,15,8,23
HND-012654,2009,150100200,,,,33,0,33
HND-012654,2011,150100200,,,,30,0,30
HND-012655,2009,150100202,,,,391,861,1252
HND-012655,2011,150100202,,,,366,765,1131
HND-012656,2009,150100203,,,,99,118,217
HND-012656,2011,150100203,,,,91,106,197
HND-012657,2009,150100204,,,,12,11,23
HND-012657,2010,150100204,0,1,1,120,126,246
HND-012657,2011,150100204,,,,14,15,29
HND-012658,2009,150100206,,,,7,4,11
HND-012658,2011,150100206,,,,9,8,17
HND-012659,2009,150100209,,,,220,281,501
HND-012659,2011,150100209,,,,239,252,491
HND-012660,2009,150100211,,,,37,41,78
HND-012660,2010,150100211,0,4,4,349,329,678
HND-012660,2011,150100211,,,,39,36,75
HND-012661,2009,150100212,,,,5,11,16
HND-012661,2011,150100212,,,,10,7,17
HND-012662,2009,150100217,,,,30,24,54
HND-012662,2010,150100217,0,2,2,65,45,110
HND-012662,2011,150100217,,,,35,28,63
HND-012663,2009,150100218,,,,84,74,158
HND-012663,2010,150100218,4,4,8,251,229,480
HND-012663,2011,150100218,,,,73,74,147
HND-012664,2009,150100220,,,,47,67,114
HND-012664,2010,150100220,0,5,5,526,522,1048
HND-012664,2011,150100220,,,,47,62,109
HND-012665,2009,150100223,,,,23,29,52
HND-012665,2010,150100223,1,1,2,237,237,474
HND-012665,2011,150100223,,,,21,31,52
HND-012666,2009,150100228,,,,247,273,520
HND-012666,2010,150100228,8,36,44,21,18,39
HND-012666,2011,150100228,,,,245,276,521
HND-012667,2009,150100229,,,,33,20,53
HND-012667,2010,150100229,0,1,1,51,768,819
HND-012667,2011,150100229,,,,26,16,42
HND-012668,2009,150100231,,,,19,22,41
HND-012668,2010,150100231,0,1,1,47,26,73
HND-012668,2011,150100231,,,,17,20,37
HND-012669,2009,150100233,,,,31,39,70
HND-012669,2010,150100233,0,2,2,66,54,120
HND-012669,2011,150100233,,,,34,47,81
HND-012670,2009,150100234,,,,28,19,47
HND-012670,2010,150100234,0,4,4,137,154,291
HND-012670,2011,150100234,,,,29,22,51
HND-012671,2009,150100235,,,,25,12,37
HND-012671,2010,150100235,1,0,1,228,253,481
HND-012671,2011,150100235,,,,24,10,34
HND-012672,2009,150100236,,,,28,36,64
HND-012672,2010,150100236,2,0,2,432,425,857
HND-012672,2011,150100236,,,,34,41,75
HND-012673,2009,150100242,,,,11,29,40
HND-012673,2010,150100242,0,1,1,513,493,1006
HND-012673,2011,150100242,,,,15,22,37
HND-012674,2009,150100244,,,,13,11,24
HND-012674,2011,150100244,,,,10,6,16
HND-012675,2009,150100245,,,,30,28,58
HND-012675,2011,150100245,,,,17,16,33
HND-012676,2009,150100246,,,,11,10,21
HND-012676,2011,150100246,,,,16,11,27
HND-012678,2009,150100252,,,,25,25,50
HND-012678,2011,150100252,,,,23,27,50
HND-012679,2009,150100253,,,,5,6,11
HND-012679,2011,150100253,,,,13,5,18
HND-012680,,150100254,,,,,,
HND-012681,2009,150100255,,,,4,5,9
HND-012681,2011,150100255,,,,6,5,11
HND-012682,2009,150100257,,,,0,0,0
HND-012682,2011,150100257,,,,7,5,12
HND-012683,2009,150100264,,,,10,7,17
HND-012683,2011,150100264,,,,8,12,20
HND-012684,2009,150100267,,,,5,8,13
HND-012684,2011,150100267,,,,3,10,13
HND-012685,2009,150100270,,,,12,6,18
HND-012685,2011,150100270,,,,10,6,16
HND-012686,2009,150100271,,,,15,6,21
HND-012686,2011,150100271,,,,8,15,23
HND-012687,2009,150100272,,,,10,11,21
HND-012687,2011,150100272,,,,4,8,12
HND-012688,2009,150100274,,,,8,8,16
HND-012688,2011,150100274,,,,8,6,14
HND-012689,2009,150100318,,,,46,37,83
HND-012689,2010,150100318,0,1,1,172,144,316
HND-012689,2011,150100318,,,,39,34,73
HND-012690,2009,150100325,,,,20,15,35
HND-012690,2010,150100325,0,2,2,277,265,542
HND-012690,2011,150100325,,,,22,17,39
HND-012691,2009,150100328,,,,18,17,35
HND-012691,2010,150100328,0,1,1,107,85,192
HND-012691,2011,150100328,,,,12,12,24
HND-012692,2009,150100329,,,,25,29,54
HND-012692,2010,150100329,0,1,1,86,82,168
HND-012692,2011,150100329,,,,20,31,51
HND-012693,2009,150100330,,,,21,24,45
HND-012693,2010,150100330,2,0,2,177,185,362
HND-012693,2011,150100330,,,,31,27,58
HND-012694,2009,150100331,,,,19,25,44
HND-012694,2010,150100331,0,1,1,577,508,1085
HND-012694,2011,150100331,,,,18,19,37
HND-012695,2009,150100332,,,,31,14,45
HND-012695,2010,150100332,0,2,2,78,55,133
HND-012695,2011,150100332,,,,29,14,43
HND-012696,2009,150100333,,,,26,31,57
HND-012696,2010,150100333,0,2,2,170,159,329
HND-012696,2011,150100333,,,,24,19,43
HND-012697,2009,150100334,,,,22,16,38
HND-012697,2010,150100334,2,0,2,78,70,148
HND-012697,2011,150100334,,,,19,16,35
HND-012698,2009,150100335,,,,24,27,51
HND-012698,2010,150100335,1,1,2,25,18,43
HND-012698,2011,150100335,,,,25,27,52
HND-012699,2009,150100336,,,,35,36,71
HND-012699,2010,150100336,0,4,4,38,0,38
HND-012699,2011,150100336,,,,32,41,73
HND-012700,2009,150100337,,,,7,5,12
HND-012700,2011,150100337,,,,5,5,10
HND-012701,2009,150100340,,,,9,18,27
HND-012701,2011,150100340,,,,7,14,21
HND-012702,2009,150100341,,,,7,8,15
HND-012702,2011,150100341,,,,7,8,15
HND-012703,2009,150100346,,,,11,10,21
HND-012703,2011,150100346,,,,4,4,8
HND-012704,2009,150100348,,,,8,3,11
HND-012704,2011,150100348,,,,6,4,10
HND-012705,2009,150100352,,,,7,8,15
HND-012705,2011,150100352,,,,9,7,16
HND-012706,2009,150100353,,,,2,4,6
HND-012706,2011,150100353,,,,3,3,6
HND-012707,2009,150100354,,,,11,8,19
HND-012707,2011,150100354,,,,16,10,26
HND-012708,2009,150100355,,,,3,3,6
HND-012708,2011,150100355,,,,1,6,7
HND-012709,2009,150100362,,,,13,9,22
HND-012709,2011,150100362,,,,10,14,24
HND-012710,2009,150100368,,,,8,11,19
HND-012710,2011,150100368,,,,9,9,18
HND-012711,2009,150100370,,,,13,13,26
HND-012711,2011,150100370,,,,12,10,22
HND-012712,2009,150100373,,,,0,0,0
HND-012712,2011,150100373,,,,6,7,13
HND-012713,2009,150100375,,,,6,7,13
HND-012713,2011,150100375,,,,4,8,12
HND-012714,2009,150100377,,,,12,11,23
HND-012714,2010,150100377,0,1,1,249,240,489
HND-012714,2011,150100377,,,,9,14,23
HND-012715,2009,150100378,,,,19,15,34
HND-012715,2010,150100378,0,1,1,21,19,40
HND-012715,2011,150100378,,,,17,16,33
HND-012716,2009,150100380,,,,14,11,25
HND-012716,2010,150100380,2,0,2,162,137,299
HND-012716,2011,150100380,,,,15,14,29
HND-012717,2009,150100381,,,,5,6,11
HND-012717,2011,150100381,,,,6,7,13
HND-012718,2009,150100382,,,,4,7,11
HND-012719,2009,150100383,,,,12,10,22
HND-012719,2011,150100383,,,,11,5,16
HND-012720,2009,150100386,,,,5,12,17
HND-012720,2011,150100386,,,,5,12,17
HND-012721,2009,150100387,,,,16,2,18
HND-012721,2011,150100387,,,,7,11,18
HND-012722,2009,150100388,,,,0,0,0
HND-012722,2011,150100388,,,,4,5,9
HND-012723,2009,150100390,,,,23,19,42
HND-012723,2010,150100390,1,0,1,248,242,490
HND-012723,2011,150100390,,,,24,21,45
HND-012724,,150100391,,,,,,
HND-012725,,150100395,,,,,,
HND-012726,2011,150100396,,,,4,6,10
HND-012728,,150100400,,,,,,
HND-012729,,150100408,,,,,,
HND-012730,,150100411,,,,,,
HND-012731,,150100413,,,,,,
HND-012732,,150100423,,,,,,
HND-012733,,150100456,,,,,,
HND-012734,,150100461,,,,,,
HND-012735,2009,150200001,,,,16,23,39
HND-012735,2010,150200001,1,0,1,317,318,635
HND-012735,2011,150200001,,,,23,25,48
HND-012736,2009,150200002,,,,263,294,557
HND-012736,2010,150200002,5,18,23,51,65,116
HND-012736,2011,150200002,,,,264,298,562
HND-012737,2009,150200003,,,,45,24,69
HND-012737,2010,150200003,0,2,2,501,570,1071
HND-012737,2011,150200003,,,,42,21,63
HND-012738,2009,150200004,,,,14,17,31
HND-012738,2010,150200004,0,1,1,21,26,47
HND-012738,2011,150200004,,,,11,18,29
HND-012739,2009,150200005,,,,8,8,16
HND-012739,2010,150200005,1,0,1,350,345,695
HND-012739,2011,150200005,,,,10,5,15
HND-012740,2009,150200006,,,,31,23,54
HND-012740,2010,150200006,4,0,4,169,148,317
HND-012740,2011,150200006,,,,30,22,52
HND-012741,2009,150200007,,,,47,40,87
HND-012741,2010,150200007,2,1,3,204,214,418
HND-012741,2011,150200007,,,,45,37,82
HND-012742,2009,150200008,,,,13,10,23
HND-012742,2010,150200008,0,2,2,193,190,383
HND-012742,2011,150200008,,,,16,14,30
HND-012743,2009,150200009,,,,31,52,83
HND-012743,2010,150200009,0,2,2,304,289,593
HND-012743,2011,150200009,,,,44,58,102
HND-012744,2009,150200010,,,,104,123,227
HND-012744,2010,150200010,2,12,14,9,16,25
HND-012744,2011,150200010,,,,102,113,215
HND-012745,2009,150200011,,,,0,0,0
HND-012745,2010,150200011,1,0,1,64,62,126
HND-012745,2011,150200011,,,,8,11,19
HND-012746,2009,150200012,,,,19,33,52
HND-012746,2010,150200012,1,1,2,25,25,50
HND-012746,2011,150200012,,,,25,34,59
HND-012747,2009,150200013,,,,15,13,28
HND-012747,2010,150200013,0,1,1,49,31,80
HND-012747,2011,150200013,,,,12,12,24
HND-012748,2009,150200014,,,,352,364,716
HND-012748,2010,150200014,8,46,54,212,235,447
HND-012748,2011,150200014,,,,352,340,692
HND-012749,2009,150200015,,,,39,43,82
HND-012749,2010,150200015,0,1,1,76,70,146
HND-012749,2011,150200015,,,,35,36,71
HND-012750,2009,150200016,,,,21,16,37
HND-012750,2010,150200016,0,1,1,162,179,341
HND-012750,2011,150200016,,,,20,19,39
HND-012751,2009,150200017,,,,12,16,28
HND-012751,2010,150200017,0,1,1,488,520,1008
HND-012751,2011,150200017,,,,24,24,48
HND-012752,2009,150200018,,,,34,31,65
HND-012752,2010,150200018,0,2,2,78,55,133
HND-012752,2011,150200018,,,,28,30,58
HND-012753,2009,150200019,,,,51,57,108
HND-012753,2010,150200019,2,3,5,42,21,63
HND-012753,2011,150200019,,,,46,33,79
HND-012754,2009,150200020,,,,6,11,17
HND-012754,2010,150200020,0,1,1,231,249,480
HND-012754,2011,150200020,,,,13,15,28
HND-012755,2009,150200021,,,,34,42,76
HND-012755,2010,150200021,1,1,2,27,34,61
HND-012755,2011,150200021,,,,30,42,72
HND-012756,2009,150200022,,,,53,50,103
HND-012756,2010,150200022,2,8,10,44,49,93
HND-012756,2011,150200022,,,,75,55,130
HND-012757,2009,150200023,,,,1,9,10
HND-012757,2010,150200023,1,0,1,41,31,72
HND-012757,2011,150200023,,,,49,30,79
HND-012758,2009,150200024,,,,18,15,33
HND-012758,2010,150200024,0,1,1,173,181,354
HND-012758,2011,150200024,,,,20,15,35
HND-012759,2009,150200025,,,,12,8,20
HND-012759,2010,150200025,0,1,1,85,69,154
HND-012759,2011,150200025,,,,18,12,30
HND-012760,2009,150200026,,,,14,12,26
HND-012760,2010,150200026,1,0,1,394,435,829
HND-012760,2011,150200026,,,,14,13,27
HND-012761,2009,150200027,,,,35,16,51
HND-012761,2010,150200027,0,2,2,297,283,580
HND-012761,2011,150200027,,,,33,19,52
HND-012762,2009,150200028,,,,70,73,143
HND-012762,2010,150200028,2,4,6,310,294,604
HND-012762,2011,150200028,,,,75,68,143
HND-012763,2009,150200031,,,,26,22,48
HND-012763,2010,150200031,2,2,4,369,390,759
HND-012763,2011,150200031,,,,27,23,50
HND-012764,2009,150200032,,,,23,18,41
HND-012764,2010,150200032,0,2,2,167,192,359
HND-012764,2011,150200032,,,,27,27,54
HND-012765,2009,150200034,,,,8,9,17
HND-012765,2010,150200034,0,1,1,110,94,204
HND-012765,2011,150200034,,,,8,14,22
HND-012767,2009,150200036,,,,0,0,0
HND-012767,2010,150200036,0,1,1,55,56,111
HND-012767,2011,150200036,,,,13,12,25
HND-012768,2009,150200037,,,,52,53,105
HND-012768,2011,150200037,,,,59,46,105
HND-012769,2009,150200038,,,,39,35,74
HND-012769,2011,150200038,,,,46,29,75
HND-012770,2009,150200042,,,,12,10,22
HND-012770,2011,150200042,,,,8,12,20
HND-012771,2009,150200043,,,,10,7,17
HND-012771,2011,150200043,,,,16,9,25
HND-012772,2009,150200047,,,,22,13,35
HND-012772,2010,150200047,0,2,2,306,341,647
HND-012772,2011,150200047,,,,19,11,30
HND-012773,2009,150200048,,,,21,22,43
HND-012773,2010,150200048,0,2,2,17,24,41
HND-012773,2011,150200048,,,,18,23,41
HND-012774,2009,150200049,,,,26,9,35
HND-012774,2010,150200049,1,0,1,81,13,94
HND-012774,2011,150200049,,,,22,11,33
HND-012775,2009,150200050,,,,19,31,50
HND-012775,2010,150200050,1,1,2,232,248,480
HND-012775,2011,150200050,,,,23,34,57
HND-012776,2009,150200051,,,,23,22,45
HND-012776,2010,150200051,0,2,2,220,215,435
HND-012776,2011,150200051,,,,21,19,40
HND-012777,2009,150200052,,,,13,11,24
HND-012777,2010,150200052,0,1,1,66,58,124
HND-012777,2011,150200052,,,,14,12,26
HND-012778,2009,150200053,,,,9,9,18
HND-012778,2010,150200053,1,0,1,34,45,79
HND-012778,2011,150200053,,,,12,8,20
HND-012779,2009,150200054,,,,15,10,25
HND-012779,2010,150200054,0,1,1,108,107,215
HND-012779,2011,150200054,,,,12,9,21
HND-012780,2009,150200055,,,,11,10,21
HND-012780,2010,150200055,0,1,1,194,169,363
HND-012780,2011,150200055,,,,9,11,20
HND-012781,2009,150200056,,,,29,23,52
HND-012781,2010,150200056,0,2,2,21,15,36
HND-012781,2011,150200056,,,,30,25,55
HND-012782,2009,150200057,,,,23,24,47
HND-012782,2010,150200057,0,2,2,207,248,455
HND-012782,2011,150200057,,,,24,24,48
HND-012783,2009,150200059,,,,409,614,1023
HND-012783,2011,150200059,,,,382,652,1034
HND-012784,2009,150200060,,,,15,14,29
HND-012784,2010,150200060,1,0,1,226,312,538
HND-012784,2011,150200060,,,,21,15,36
HND-012785,2009,150200062,,,,18,17,35
HND-012785,2010,150200062,0,2,2,36,25,61
HND-012785,2011,150200062,,,,13,19,32
HND-012786,2009,150200064,,,,11,15,26
HND-012786,2010,150200064,1,0,1,185,189,374
HND-012786,2011,150200064,,,,7,17,24
HND-012787,2009,150200065,,,,19,11,30
HND-012787,2010,150200065,1,0,1,50,38,88
HND-012787,2011,150200065,,,,16,10,26
HND-012788,2009,150200069,,,,32,21,53
HND-012788,2010,150200069,0,1,1,864,909,1773
HND-012788,2011,150200069,,,,32,16,48
HND-012789,2009,150200071,,,,9,9,18
HND-012789,2010,150200071,0,1,1,107,133,240
HND-012789,2011,150200071,,,,11,7,18
HND-012790,2009,150200075,,,,7,3,10
HND-012790,2011,150200075,,,,5,3,8
HND-012791,2009,150200077,,,,4,8,12
HND-012791,2011,150200077,,,,6,7,13
HND-012792,2009,150200079,,,,4,5,9
HND-012792,2011,150200079,,,,4,6,10
HND-012793,2009,150200084,,,,12,8,20
HND-012793,2011,150200084,,,,17,8,25
HND-012794,2009,150200087,,,,12,12,24
HND-012794,2010,150200087,1,0,1,31,33,64
HND-012794,2011,150200087,,,,12,9,21
HND-012796,2009,150200090,,,,24,19,43
HND-012796,2010,150200090,1,1,2,179,168,347
HND-012796,2011,150200090,,,,16,14,30
HND-012797,2009,150200091,,,,33,11,44
HND-012797,2010,150200091,0,2,2,99,114,213
HND-012797,2011,150200091,,,,30,13,43
HND-012798,2009,150200094,,,,0,0,0
HND-012798,2011,150200094,,,,5,2,7
HND-012799,2009,150200095,,,,15,12,27
HND-012799,2010,150200095,1,0,1,169,148,317
HND-012799,2011,150200095,,,,16,12,28
HND-012800,2009,150200098,,,,5,6,11
HND-012800,2011,150200098,,,,4,4,8
HND-012801,2009,150200104,,,,0,0,0
HND-012802,,150200106,,,,,,
HND-012803,,150200107,,,,,,
HND-012804,,150200150,,,,,,
HND-012805,2009,150300001,,,,30,41,71
HND-012805,2010,150300001,0,2,2,114,99,213
HND-012805,2011,150300001,,,,28,33,61
HND-012806,2009,150300002,,,,19,14,33
HND-012806,2010,150300002,0,1,1,174,166,340
